PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6026,7.954448,1.869799,0.723902,0.594556,2.385699,-1.408901,14.002212,-58.692227,108.302883
6027,7.760531,1.995346,0.675819,0.591862,2.347097,-1.422215,15.060638,-57.177821,107.443933
6028,7.586381,2.116164,0.705664,0.56133,2.287649,-1.432295,16.041501,-55.695216,106.651549
6029,7.514747,2.169063,0.611632,0.508406,2.217963,-1.426938,16.93525,-54.236566,105.902488
6030,7.53413,2.161406,0.562418,0.454065,2.155604,-1.407106,17.736087,-52.817566,105.228816
6031,7.645442,2.100562,0.452657,0.415405,2.090003,-1.370238,18.45398,-51.427706,104.607254
6032,7.718512,2.058491,0.439877,0.404423,2.022283,-1.32515,19.106623,-50.086505,104.062379
6033,7.810684,2.098171,0.402805,0.389845,1.948047,-1.267394,19.69564,-48.785119,103.567178
6034,7.982878,2.026331,0.340443,0.390507,1.872722,-1.205849,20.233202,-47.540967,103.144526
6035,8.164346,1.912037,0.235801,0.438845,1.792129,-1.134222,20.750033,-46.344876,102.772388
6036,8.385406,1.82623,0.129637,0.523133,1.697907,-1.052674,21.267755,-45.220761,102.466717
6037,8.657817,1.834193,0.08334,0.613082,1.597646,-0.955713,21.789292,-44.162169,102.218364
6038,8.951422,1.827289,0.102467,0.711089,1.490482,-0.851642,22.320211,-43.187752,102.037952
6039,9.248127,1.929585,0.190606,0.793174,1.390114,-0.748003,22.856417,-42.282157,101.910691
6040,9.470142,1.957987,0.138341,0.885373,1.283518,-0.659236,23.413965,-41.457812,101.833738
6041,9.515599,2.056591,0.105168,0.993966,1.166078,-0.584995,24.015657,-40.706575,101.78241
6042,9.439215,2.02822,-0.03948,1.104948,1.035076,-0.529931,24.674065,-40.041434,101.74163
6043,9.191665,2.061361,-0.145543,1.211565,0.887037,-0.471325,25.392033,-39.462467,101.700062
6044,8.977132,2.154169,-0.166043,1.274736,0.710299,-0.411724,26.1494,-38.99378,101.655631
6045,9.021864,2.198852,-0.129041,1.315927,0.505383,-0.328873,26.934253,-38.646952,101.601632
6046,9.161434,2.33858,0.143111,1.300984,0.29477,-0.21788,27.704313,-38.440002,101.560298
6047,9.452191,2.58163,0.533883,1.189445,0.0569,-0.0874,28.408259,-38.384723,101.519244
6048,10.042555,2.79405,1.013907,1.004434,-0.176168,0.067665,28.993292,-38.492297,101.502131
6049,10.51957,3.017316,1.419673,0.777272,-0.396629,0.226176,29.436649,-38.751586,101.500707
6050,10.311388,3.342021,1.738736,0.526326,-0.594218,0.321424,29.742696,-39.139019,101.491818
6051,9.13363,3.489934,2.079516,0.272484,-0.76372,0.335393,29.940678,-39.612525,101.421266
6052,7.418468,3.249882,2.288697,0.038508,-0.969123,0.28788,30.073493,-40.176299,101.246868
6053,6.142527,2.789958,2.758268,-0.207914,-1.153289,0.234417,30.138294,-40.814092,100.960041
6054,5.574217,2.465871,3.559404,-0.482246,-1.338359,0.22215,30.100251,-41.541699,100.596481
6055,5.821061,2.403621,4.407921,-0.834501,-1.510048,0.265384,29.892754,-42.365913,100.187214
6056,6.817382,2.706017,5.351763,-1.311981,-1.659473,0.327584,29.423841,-43.285467,99.769558
6057,8.059269,3.029324,5.983822,-1.875048,-1.764239,0.405605,28.624889,-44.281155,99.3691
6058,9.197497,2.914511,6.442664,-2.373253,-1.815741,0.457068,27.519627,-45.32273,99.006307
6059,10.200286,2.86312,6.911215,-2.884848,-1.848336,0.501152,26.094793,-46.396623,98.687449
6060,10.80334,3.054333,6.949636,-3.429368,-1.881709,0.525206,24.327731,-47.500543,98.415151
6061,10.963191,2.95655,6.641462,-3.867998,-1.952563,0.503858,22.309322,-48.641483,98.149029
6062,10.87471,2.81123,6.225939,-4.218773,-2.018418,0.44702,20.097795,-49.812487,97.875913
6063,10.629464,2.598234,5.67883,-4.483096,-2.095929,0.397915,17.739095,-51.02193,97.605468
6064,10.150129,2.165599,5.13828,-4.58943,-2.209403,0.375744,15.30105,-52.296859,97.359771
6065,10.151853,1.542948,4.59689,-4.563108,-2.304039,0.356253,12.849521,-53.62674,97.160109
6066,10.418282,0.868087,4.193607,-4.320138,-2.375581,0.337779,10.490894,-54.99884,97.015019
6067,10.491171,0.412636,4.202706,-3.954976,-2.388136,0.318916,8.287678,-56.378699,96.945896
6068,10.727226,0.150756,4.570407,-3.558829,-2.353732,0.305443,6.240903,-57.73852,96.953659
6069,11.035378,-0.045408,4.941973,-3.216812,-2.27704,0.294827,4.319328,-59.053749,97.057775
6070,10.926951,-0.340813,5.099904,-2.907043,-2.185669,0.275933,2.508222,-60.313116,97.224948
6071,10.978337,-0.756136,5.121963,-2.609061,-2.094704,0.255769,0.81232,-61.517651,97.465779
6072,10.858339,-1.246913,5.070892,-2.327165,-1.992137,0.239186,-0.782485,-62.658929,97.760318
6073,10.737325,-1.69969,4.806819,-2.023855,-1.913134,0.2352,-2.26701,-63.751975,98.138572
6074,10.632945,-1.939398,4.664243,-1.702325,-1.851347,0.241371,-3.646113,-64.803964,98.585444
6075,10.353518,-2.000763,4.496248,-1.388515,-1.771643,0.275722,-4.950415,-65.805285,99.160124
6076,10.153973,-1.868594,4.449279,-1.087286,-1.695515,0.30501,-6.187476,-66.754954,99.829632
6077,9.803521,-1.494897,4.502932,-0.855499,-1.637976,0.34285,-7.407446,-67.664657,100.638229
6078,9.578354,-1.115291,4.617525,-0.628914,-1.599491,0.360259,-8.597679,-68.543158,101.531414
6079,9.441177,-0.723625,4.708856,-0.44823,-1.55668,0.369995,-9.770268,-69.390705,102.52814
6080,9.164397,-0.284037,4.85171,-0.306335,-1.514,0.377401,-10.951928,-70.204814,103.599028
6081,8.977183,0.077886,5.053181,-0.206325,-1.471226,0.374662,-12.148011,-70.988604,104.759228
6082,8.822093,0.389274,5.147606,-0.126455,-1.421602,0.372624,-13.37564,-71.735486,105.977141
6083,8.66406,0.82832,5.337817,-0.095642,-1.37762,0.369106,-14.658709,-72.450876,107.287303
6084,8.545399,1.297518,5.505389,-0.139954,-1.322838,0.368762,-16.049002,-73.125415,108.657644
6085,8.390773,1.804755,5.717685,-0.282726,-1.270586,0.371541,-17.60631,-73.761138,110.131899
6086,8.139041,2.269809,5.891877,-0.486497,-1.217149,0.357395,-19.343501,-74.357233,111.647495
6087,7.740109,2.575321,6.085966,-0.752314,-1.155012,0.351304,-21.297497,-74.908172,113.245029
6088,7.452746,2.91785,6.030867,-1.062009,-1.109227,0.321947,-23.468773,-75.425065,114.860523
6089,7.251431,3.19432,5.932186,-1.411987,-1.05867,0.289541,-25.857299,-75.907252,116.513218
6090,7.135363,3.424023,5.738223,-1.793299,-1.005698,0.259959,-28.492092,-76.351235,118.167639
6091,7.033099,3.642898,5.470108,-2.188344,-0.952435,0.221488,-31.342047,-76.761034,119.834558
6092,6.839605,3.844897,5.133823,-2.61444,-0.921242,0.165226,-34.425112,-77.152182,121.46048
6093,6.890005,3.765112,4.646643,-3.009041,-0.897647,0.131187,-37.763986,-77.523711,123.145897
6094,6.970842,3.603594,4.29724,-3.350586,-0.871675,0.094077,-41.33743,-77.873663,124.837302
6095,7.176738,3.622352,3.959138,-3.68207,-0.854241,0.05515,-45.132053,-78.208917,126.5913
6096,7.526318,3.407122,3.63874,-3.952688,-0.838956,0.035573,-49.179963,-78.519923,128.410746
6097,7.932102,3.127984,3.517171,-4.16757,-0.810008,0.02996,-53.420972,-78.797684,130.343502
6098,8.267266,2.98049,3.445919,-4.342805,-0.778395,0.040952,-57.859385,-79.029015,132.32961
6099,8.659579,2.813778,3.449348,-4.453134,-0.720735,0.05392,-62.347922,-79.209706,134.353146
6100,8.982077,2.741174,3.53401,-4.543463,-0.6555,0.080526,-66.848635,-79.328047,136.283283
6101,9.153815,2.711349,3.590545,-4.592883,-0.577981,0.098405,-71.230585,-79.396251,138.126255
6102,9.273541,2.629169,3.581651,-4.605081,-0.474663,0.106139,-75.357188,-79.415047,139.639017
6103,9.152185,2.466778,3.484444,-4.545187,-0.361435,0.110279,-79.115948,-79.402387,140.887157
6104,8.990791,2.249171,3.285341,-4.401573,-0.244046,0.09348,-82.421458,-79.370803,141.683267
6105,8.715723,2.047375,2.959373,-4.142554,-0.132695,0.058671,-85.221695,-79.349773,142.206371
6106,8.556036,1.838758,2.525369,-3.78886,-0.029356,0.017456,-87.485801,-79.339713,142.300136
6107,8.599409,1.735073,2.072929,-3.352533,0.058493,-0.011116,-89.240467,-79.350501,142.240244
6108,8.853778,1.670496,1.45818,-2.842056,0.109273,-0.026627,-90.535788,-79.364491,141.900237
6109,9.863177,1.716287,0.887637,-2.244009,0.102137,-0.017042,-91.527422,-79.381616,141.720029
6110,11.925899,2.113181,0.740129,-1.691662,0.114173,0.057659,-92.142884,-79.349553,141.358938
6111,14.076638,3.363007,1.042646,-1.394785,0.202378,0.186242,-92.325304,-79.254546,140.854721
6112,15.06564,4.681887,1.550286,-1.289994,0.347397,0.275105,-91.992762,-79.103388,139.762547
6113,14.65755,5.879108,2.017841,-1.292427,0.515835,0.259711,-91.210764,-78.971759,138.353887
6114,13.315333,6.918552,2.209582,-1.403267,0.686109,0.156534,-90.001172,-78.885076,136.300979
6115,12.067566,7.965464,2.247104,-1.688284,0.81081,0.070489,-88.63925,-78.850628,134.093233
6116,10.942248,8.737428,1.485254,-2.177359,0.80966,-0.037182,-87.53053,-78.855265,131.690556
6117,11.052228,9.370627,0.189071,-2.743406,0.733219,-0.169554,-86.955813,-78.944024,129.64669
6118,12.11789,9.595326,-1.017649,-3.323433,0.652762,-0.295357,-86.889209,-79.091787,127.638016
6119,13.597654,9.237352,-1.844569,-3.911999,0.58781,-0.375706,-87.320337,-79.302766,125.929174
6120,14.658958,8.283954,-2.189527,-4.395895,0.551745,-0.401889,-88.10068,-79.519072,124.159619
6121,15.53533,7.202196,-2.436243,-4.613694,0.57311,-0.395403,-88.918801,-79.750653,122.42097
6122,15.953933,6.531228,-2.661299,-4.518814,0.663261,-0.376999,-89.366572,-79.959815,120.244525
6123,15.407505,6.495901,-2.852036,-4.215017,0.800433,-0.374849,-89.142897,-80.183638,117.681245
6124,14.275106,6.79603,-2.768228,-3.895692,0.915543,-0.400713,-88.279375,-80.400286,114.539578
6125,13.10042,7.105855,-2.651189,-3.656146,1.022092,-0.460849,-86.785265,-80.654586,111.005656
6126,12.422461,7.198667,-2.410413,-3.535351,1.076277,-0.562488,-84.872148,-80.930152,107.014436
6127,12.120581,7.106187,-2.321572,-3.496291,1.112817,-0.682928,-82.524194,-81.265043,102.706777
6128,12.335324,6.833338,-2.5093,-3.465616,1.134751,-0.803378,-79.770172,-81.618932,97.91268
6129,12.64678,6.678233,-2.742654,-3.441907,1.156523,-0.906722,-76.437081,-82.006611,92.64255
6130,12.622244,6.545245,-2.998432,-3.429985,1.197715,-0.985601,-72.481507,-82.366132,86.665236
6131,12.316122,6.641083,-3.293906,-3.443733,1.229806,-1.043059,-67.760434,-82.703101,79.995452
6132,11.939953,6.711812,-3.438957,-3.513609,1.230007,-1.076844,-62.62485,-82.966862,72.789472
6133,11.436443,6.615542,-3.373429,-3.580032,1.230028,-1.104164,-56.924795,-83.170154,65.050706
6134,10.736691,6.389636,-3.316322,-3.610601,1.219706,-1.133264,-51.018788,-83.283473,57.018965
6135,10.192997,6.166522,-3.323433,-3.57682,1.19378,-1.157304,-44.807976,-83.324138,48.763602
6136,9.867549,6.19086,-3.202799,-3.511544,1.157708,-1.173913,-38.788538,-83.276935,40.676015
6137,9.729754,6.284669,-3.238924,-3.460815,1.107655,-1.177099,-32.887689,-83.159331,32.792189
6138,9.681094,6.456618,-3.262751,-3.447006,1.052382,-1.168711,-27.611515,-82.974718,25.486626
6139,9.543765,6.455589,-3.221953,-3.481636,0.994011,-1.159321,-22.720409,-82.739253,18.597311
6140,9.369314,6.379215,-3.049074,-3.537228,0.944245,-1.150102,-18.535792,-82.464134,12.332849
6141,9.197678,6.156882,-2.795666,-3.589747,0.900909,-1.135365,-14.747889,-82.149484,6.477307
6142,8.967904,5.833765,-2.467826,-3.641175,0.863745,-1.121786,-11.598152,-81.813344,1.188588
6143,8.710854,5.511963,-2.136776,-3.659384,0.836258,-1.108504,-8.750945,-81.444642,-3.769503
6144,8.496673,5.20496,-1.793158,-3.645034,0.837848,-1.09304,-6.403305,-81.050782,-8.258918
6145,8.32057,4.974657,-1.521147,-3.611568,0.83791,-1.071956,-4.313734,-80.618584,-12.448236
6146,8.521207,4.895762,-1.46526,-3.575652,0.838661,-1.040542,-2.679403,-80.174893,-16.184685
6147,8.805108,4.989208,-1.37972,-3.55069,0.835151,-0.984727,-1.364811,-79.703451,-19.565744
6148,9.091932,4.983464,-1.277415,-3.572937,0.845664,-0.935135,-0.49585,-79.227387,-22.532934
6149,9.238919,4.858365,-1.07239,-3.617667,0.844366,-0.884389,0.101104,-78.731386,-25.240651
6150,9.35543,4.628716,-0.833424,-3.673402,0.862181,-0.8277,0.308611,-78.235485,-27.601475
6151,9.503393,4.169262,-0.578375,-3.689879,0.875818,-0.758649,0.266359,-77.717573,-29.719755
6152,9.801205,3.710447,-0.312644,-3.643154,0.900031,-0.682579,-0.072946,-77.201061,-31.511666
6153,10.234698,3.181777,-0.104078,-3.508618,0.938636,-0.600009,-0.555576,-76.651155,-33.084599
6154,10.656589,2.737841,0.054844,-3.280698,0.990863,-0.518924,-1.179604,-76.087835,-34.377788
6155,11.00022,2.464917,0.14513,-2.973296,1.048118,-0.454509,-1.764608,-75.480051,-35.53767
6156,11.248774,2.214918,0.185848,-2.648138,1.11596,-0.413243,-2.30809,-74.849291,-36.546171
6157,11.494143,2.039321,-0.02239,-2.287662,1.182945,-0.376743,-2.714431,-74.168824,-37.502463
6158,11.779938,1.862347,-0.1671,-1.885115,1.27065,-0.338479,-3.007176,-73.451188,-38.32346
6159,11.911,1.734925,-0.271382,-1.496854,1.338039,-0.317959,-3.11593,-72.682672,-39.123739
6160,12.199316,1.448168,-0.315081,-1.102839,1.402298,-0.312155,-3.057777,-71.889811,-39.849256
6161,12.711481,1.222881,-0.199327,-0.697203,1.496524,-0.328113,-2.746262,-71.028762,-40.603657
6162,13.237808,0.971065,-0.249446,-0.281492,1.581716,-0.371564,-2.197575,-70.132339,-41.357592
6163,13.818462,0.762763,-0.333803,0.157104,1.665366,-0.436558,-1.337949,-69.173272,-42.188119
6164,14.139226,0.664108,-0.632667,0.612434,1.728976,-0.504465,-0.21603,-68.186492,-43.016911
6165,14.266605,0.718132,-0.657974,1.007523,1.782401,-0.570898,1.156531,-67.148202,-43.873444
6166,14.066205,0.8188,-0.468077,1.321454,1.80517,-0.636484,2.67335,-66.102207,-44.702176
6167,13.983617,0.901265,-0.331283,1.591623,1.80514,-0.71057,4.349277,-65.034195,-45.55588
6168,14.096674,0.728557,-0.084562,1.850578,1.825703,-0.792873,6.153653,-63.95093,-46.381443
6169,13.811395,0.651381,0.184387,2.096516,1.81986,-0.872747,8.107174,-62.838789,-47.205558
6170,13.51531,0.645374,0.088152,2.351539,1.778496,-0.953386,10.170107,-61.746026,-48.014985
6171,12.962949,0.978202,0.111244,2.57381,1.7468,-1.008274,12.339655,-60.63593,-48.784981
6172,11.718224,1.217605,0.327914,2.748368,1.655926,-1.04202,14.537911,-59.57454,-49.50541
6173,10.408006,1.325297,0.413927,2.827348,1.487609,-1.063223,16.771337,-58.574117,-50.195367
6174,9.817102,1.464305,0.763841,2.824491,1.308852,-1.085427,18.968574,-57.669793,-50.878333
6175,9.062813,1.580328,0.995881,2.714962,1.238135,-1.058597,21.050895,-56.779983,-51.474938
6176,8.188964,1.426744,1.396073,2.631828,1.126443,-1.045858,23.027098,-55.957212,-52.038614
6177,7.254316,1.191428,1.836814,2.461848,0.941232,-0.980886,24.882288,-55.22254,-52.555964
6178,6.567177,1.116178,1.956926,2.258614,0.743405,-0.872534,26.552011,-54.622249,-53.016273
6179,6.13329,1.256165,2.067651,2.087501,0.557769,-0.763401,28.100384,-54.123563,-53.424052
6180,6.052851,1.288048,2.45491,1.908217,0.404747,-0.640661,29.479584,-53.743985,-53.779049
6181,6.026705,1.472639,2.64964,1.693289,0.260931,-0.512559,30.705223,-53.454707,-54.076268
6182,5.95449,1.646003,2.756941,1.425367,0.089749,-0.385377,31.737637,-53.29676,-54.346439
6183,6.042852,1.817738,2.823404,1.112983,-0.097163,-0.250983,32.590634,-53.254733,-54.594429
6184,6.181798,2.069036,2.861512,0.763364,-0.303597,-0.098936,33.216314,-53.370494,-54.830611
6185,6.531923,1.942082,2.862777,0.394034,-0.515807,0.070062,33.627193,-53.628043,-55.045593
6186,6.975565,1.61047,2.843971,0.12346,-0.720335,0.238048,33.853981,-54.047528,-55.240232
6187,7.346561,1.532178,2.866073,-0.070358,-0.919096,0.415756,33.957408,-54.606807,-55.40315
6188,7.616564,1.628499,3.019669,-0.276344,-1.105384,0.585272,33.903981,-55.320006,-55.53261
6189,8.003655,1.692626,3.277718,-0.526505,-1.274533,0.750478,33.683252,-56.156208,-55.618839
6190,8.190446,1.682111,3.486606,-0.807944,-1.408863,0.895559,33.243639,-57.113075,-55.648063
6191,8.327371,1.573576,3.654813,-1.052887,-1.520809,1.008049,32.631482,-58.149565,-55.629331
6192,8.253669,1.47444,3.704219,-1.258342,-1.618178,1.090334,31.852235,-59.267526,-55.56245
6193,8.166518,1.4235,3.59977,-1.422087,-1.724346,1.135627,30.974974,-60.442223,-55.486364
6194,8.034663,1.403207,3.483775,-1.550662,-1.823529,1.157668,30.008688,-61.679558,-55.398731
6195,7.874287,1.30573,3.219368,-1.638921,-1.90342,1.145387,29.011798,-62.944837,-55.330813
6196,7.77833,1.225779,3.114202,-1.700595,-1.982801,1.119089,27.991211,-64.249599,-55.280483
6197,7.743227,1.167999,2.926436,-1.738327,-2.055618,1.072442,26.994934,-65.573661,-55.287271
6198,7.707512,0.99746,2.929739,-1.77215,-2.094108,1.033324,25.988194,-66.911992,-55.297941
6199,7.855035,0.754438,3.259045,-1.829511,-2.101383,1.001999,24.941034,-68.241623,-55.306052
6200,8.193572,0.714864,3.936293,-1.94812,-2.058197,0.976717,23.759862,-69.54706,-55.237625
6201,8.490321,0.683976,4.38076,-2.097191,-1.957693,0.955281,22.383519,-70.789315,-55.058731
6202,8.456136,0.583046,4.465593,-2.152614,-1.830059,0.943068,20.800004,-71.963422,-54.690443
6203,8.382048,0.450771,4.256587,-2.175618,-1.725855,0.901305,19.085929,-73.064867,-54.207101
6204,8.221614,0.17205,3.751184,-2.096662,-1.602511,0.873982,17.236454,-74.093629,-53.532564
6205,8.047622,-0.024166,3.254171,-1.925543,-1.489602,0.848021,15.313035,-75.044816,-52.688522
6206,8.021273,-0.041467,2.769447,-1.714367,-1.389166,0.809754,13.349981,-75.931028,-51.676587
6207,7.959159,0.021311,2.389036,-1.47268,-1.320377,0.785192,11.367264,-76.762114,-50.511184
6208,8.015466,-0.041858,2.011292,-1.179097,-1.263064,0.773831,9.343153,-77.553863,-49.129218
6209,8.039864,-0.101217,1.887178,-0.859041,-1.176452,0.789535,7.217816,-78.282003,-47.465549
6210,8.158896,0.050229,2.129761,-0.587318,-1.113417,0.787742,4.981138,-78.964411,-45.528457
6211,8.321097,0.242941,2.489205,-0.417047,-1.049159,0.785726,2.585769,-79.590074,-43.34001
6212,8.397137,0.256286,2.800839,-0.289938,-0.955312,0.783315,-0.030487,-80.147363,-40.85222
6213,8.521021,0.147457,2.977955,-0.151845,-0.873497,0.760372,-2.752809,-80.633372,-38.185618
6214,8.624646,0.108887,3.078391,-0.003836,-0.800719,0.728631,-5.553554,-81.060673,-35.352119
6215,8.722117,0.076677,3.207267,0.170036,-0.725168,0.697469,-8.344861,-81.421107,-32.435494
6216,8.853935,0.234356,3.348425,0.327372,-0.660604,0.668191,-11.146017,-81.729174,-29.415293
6217,8.92527,0.561272,3.500263,0.443718,-0.604286,0.632487,-13.872523,-81.985129,-26.410403
6218,9.03568,0.899547,3.609901,0.519616,-0.562685,0.600663,-16.585236,-82.205509,-23.372214
6219,9.157952,1.188717,3.619599,0.559242,-0.546959,0.555192,-19.196782,-82.40258,-20.419905
6220,9.408365,1.33366,3.657155,0.587219,-0.543199,0.516251,-21.800137,-82.590124,-17.455821
6221,9.636295,1.453443,3.711206,0.607752,-0.537412,0.482948,-24.345429,-82.761734,-14.544991
6222,9.892825,1.533276,3.794268,0.613252,-0.529889,0.455632,-26.922945,-82.922021,-11.594213
6223,10.100292,1.685312,3.934778,0.597091,-0.534313,0.437436,-29.524957,-83.070284,-8.634651
6224,10.362455,1.822914,4.081763,0.558129,-0.548701,0.427287,-32.303353,-83.213651,-5.515256
6225,10.671556,1.991649,4.230082,0.483078,-0.56414,0.419441,-35.208201,-83.34629,-2.318573
6226,11.018593,2.170601,4.45376,0.382065,-0.574891,0.405019,-38.312773,-83.470633,1.025908
6227,11.262761,2.355782,4.703846,0.248624,-0.576165,0.391013,-41.504618,-83.578071,4.374325
6228,11.404897,2.51041,4.86261,0.10931,-0.574232,0.365953,-44.834104,-83.673818,7.786428
6229,11.44243,2.598562,4.811885,-0.037681,-0.569796,0.325394,-48.118998,-83.762027,11.061755
6230,11.473282,2.56762,4.599077,-0.168472,-0.569957,0.290017,-51.508291,-83.844959,14.37276
6231,11.589961,2.621198,4.370811,-0.293537,-0.589972,0.2563,-54.964984,-83.928961,17.671958
6232,11.855431,2.648272,4.166136,-0.424579,-0.622211,0.22731,-58.715395,-84.014018,21.197493
6233,12.235698,2.729053,4.145454,-0.581669,-0.636964,0.225417,-62.639961,-84.08042,24.799723
6234,12.659767,2.825519,4.350096,-0.746942,-0.655507,0.221302,-66.885856,-84.124871,28.636849
6235,12.959012,3.022083,4.656746,-0.942769,-0.649131,0.209368,-71.154085,-84.147447,32.375541
6236,12.899555,3.185356,5.126261,-1.183876,-0.625095,0.19145,-75.489548,-84.144097,36.050752
6237,12.728786,3.354757,5.502119,-1.486243,-0.580137,0.159337,-79.618799,-84.12923,39.336173
6238,12.428744,3.331292,5.719651,-1.788196,-0.507183,0.104924,-83.522382,-84.111275,42.229315
6239,12.013529,3.373459,5.729686,-2.091052,-0.417581,0.024246,-86.967667,-84.121077,44.478292
6240,11.534924,3.455194,5.520917,-2.381707,-0.290001,-0.075143,-89.941151,-84.167519,46.094497
6241,11.236142,3.449084,5.286951,-2.651237,-0.150592,-0.189276,-92.250503,-84.279005,46.878087
6242,10.950559,3.485151,5.03786,-2.92687,-0.014058,-0.301441,-94.105735,-84.449927,47.056112
6243,11.193552,3.417485,4.785108,-3.203348,0.126914,-0.404766,-95.28456,-84.692237,46.385252
6244,11.562571,3.32068,4.515598,-3.456753,0.290636,-0.492474,-95.728578,-84.988028,44.841347
6245,11.95433,3.232066,4.247563,-3.693396,0.445122,-0.55692,-95.085882,-85.334991,42.060746
6246,12.404107,3.146515,3.933232,-3.927753,0.606437,-0.622729,-93.237638,-85.715215,37.948456
6247,12.895272,3.04828,3.565334,-4.144221,0.769984,-0.665302,-89.408152,-86.111102,31.716388
6248,13.291005,2.83081,3.190666,-4.320652,0.930957,-0.692213,-83.273043,-86.472776,23.086651
6249,13.596693,2.452148,2.692518,-4.429721,1.088172,-0.7022,-73.929551,-86.746231,11.171733
6250,13.697966,1.979327,2.259416,-4.435453,1.249672,-0.690869,-61.934088,-86.843815,-3.388719
6251,13.657218,1.485856,1.889614,-4.342985,1.418124,-0.662604,-48.53373,-86.685923,-19.315356
6252,13.36993,1.033301,1.650429,-4.163647,1.608562,-0.61273,-36.624228,-86.2406,-33.638494
6253,12.766521,0.568103,1.500867,-3.92198,1.750075,-0.559937,-27.537295,-85.548356,-45.014217
6254,12.535495,0.266053,1.33542,-3.625181,1.884824,-0.519,-21.231052,-84.684753,-53.428895
6255,12.097563,-0.052658,1.292194,-3.248275,2.016404,-0.477913,-16.812896,-83.668714,-59.753192
6256,11.829952,-0.132806,1.284179,-2.870785,2.12716,-0.46568,-13.67955,-82.561722,-64.566983
6257,11.460671,-0.235746,1.217751,-2.45799,2.223926,-0.452741,-11.322682,-81.361109,-68.381857
6258,11.225388,-0.438671,1.188208,-1.983958,2.327735,-0.424951,-9.522173,-80.092806,-71.358945
6259,10.982827,-0.868436,1.246591,-1.486407,2.458597,-0.394684,-8.023133,-78.722622,-73.762506
6260,10.636274,-1.175414,1.332669,-0.945461,2.561089,-0.360833,-6.719157,-77.293492,-75.650363
6261,10.319669,-0.973816,1.583288,-0.386968,2.668481,-0.346992,-5.437614,-75.782018,-77.20798
6262,10.470174,-0.246795,1.718266,-0.026849,2.737756,-0.406514,-4.103863,-74.237944,-78.605643
6263,10.362838,0.050447,1.75735,0.305613,2.786509,-0.46787,-2.710974,-72.648217,-79.887751
6264,10.111886,0.147993,1.700975,0.592887,2.836263,-0.536915,-1.266186,-71.034636,-81.051767
6265,10.038184,0.389424,1.527234,0.874864,2.876572,-0.606024,0.238183,-69.37808,-82.129245
6266,9.940034,0.640582,1.406695,1.138772,2.912475,-0.671287,1.790111,-67.702721,-83.09672
6267,9.778233,0.955158,1.368499,1.356856,2.946064,-0.738252,3.374475,-65.986278,-83.985423
6268,9.80325,1.251732,1.329653,1.510849,2.981983,-0.801308,4.956541,-64.248889,-84.77618
6269,9.974607,1.559277,1.270059,1.612709,3.009612,-0.869084,6.5212,-62.472752,-85.50358
6270,10.220807,1.771776,1.126599,1.66208,3.015109,-0.948431,8.061509,-60.690296,-86.173224
6271,10.436768,1.840353,0.902892,1.669013,3.023312,-1.019173,9.550194,-58.879087,-86.799527
6272,10.650066,1.706534,0.676931,1.676283,3.024711,-1.076107,10.984024,-57.064048,-87.359033
6273,10.822422,1.713315,0.556908,1.666285,3.020319,-1.128774,12.358227,-55.229215,-87.873732
6274,10.853661,1.681799,0.299768,1.674223,3.006835,-1.17356,13.68668,-53.399413,-88.329461
6275,11.029572,1.457667,0.11857,1.742788,3.005414,-1.202183,14.99624,-51.552084,-88.730438
6276,11.130335,1.389354,0.140861,1.818893,3.015506,-1.234201,16.298049,-49.697883,-89.067597
6277,11.083876,1.34855,0.186273,1.873031,3.0015,-1.282634,17.599051,-47.831201,-89.378522
6278,11.120964,1.267637,0.100062,1.944204,2.974034,-1.341907,18.920635,-45.972412,-89.664209
6279,11.13596,1.290302,-0.036487,2.023983,2.931744,-1.404266,20.273227,-44.113735,-89.943881
6280,11.159121,1.220096,-0.030163,2.094701,2.873782,-1.476241,21.659857,-42.273903,-90.217698
6281,11.207183,1.231555,0.020302,2.165238,2.802555,-1.536302,23.077418,-40.448793,-90.491525
6282,11.262061,1.247416,0.067746,2.243961,2.718978,-1.593964,24.532099,-38.655264,-90.75842
6283,11.271021,1.350556,0.057809,2.296234,2.615184,-1.642366,26.010047,-36.89457,-91.028335
6284,11.329418,1.337173,0.212054,2.327139,2.512207,-1.675789,27.494099,-35.17752,-91.286157
6285,11.133507,1.291085,0.284428,2.358562,2.387071,-1.709313,28.991526,-33.506496,-91.54893
6286,10.879067,1.441593,0.415691,2.330141,2.244906,-1.714921,30.463335,-31.902815,-91.803835
6287,10.530955,1.391964,0.502309,2.267138,2.072372,-1.687862,31.889836,-30.384846,-92.053156
6288,10.439463,1.288459,0.853303,2.162967,1.885129,-1.587928,33.233309,-28.985409,-92.265595
6289,10.522335,1.108513,1.060373,2.03475,1.68127,-1.413248,34.471586,-27.734139,-92.419846
6290,10.726533,1.176786,1.235562,1.93935,1.454425,-1.168704,35.617061,-26.667973,-92.497222
6291,10.89838,1.3286,1.446734,1.82413,1.218709,-0.88341,36.659904,-25.806614,-92.492765
6292,10.677518,1.654781,1.732872,1.664423,0.981606,-0.574389,37.575362,-25.160152,-92.40653
6293,10.058485,2.104045,1.915559,1.454233,0.740037,-0.286431,38.346684,-24.727247,-92.259536
