PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6542,9.022873,-0.986305,-4.919359,-0.046404,-0.318738,-0.037415,-167.452037,-63.433566,162.090694
6543,8.971437,-0.850587,-5.036937,0.008273,-0.273941,-0.041752,-167.56625,-63.287517,162.226467
6544,8.869195,-0.777028,-4.99016,0.050651,-0.206259,-0.045306,-167.647415,-63.172403,162.351458
6545,8.600304,-0.820305,-4.876218,0.087253,-0.161465,-0.05432,-167.701076,-63.090675,162.470354
6546,8.376254,-0.772582,-4.728325,0.13123,-0.150105,-0.056344,-167.733554,-63.008144,162.592695
6547,8.176942,-0.812146,-4.58822,0.094113,-0.230591,-0.059387,-167.80417,-62.888234,162.735236
6548,8.366966,-0.815357,-4.670621,0.052813,-0.347621,-0.049191,-167.918511,-62.693991,162.899373
6549,8.616832,-0.832867,-4.870282,0.036098,-0.411793,-0.03542,-168.035347,-62.469443,163.057005
6550,8.776244,-0.90376,-5.185255,0.029234,-0.408519,-0.020856,-168.142491,-62.237356,163.198402
6551,8.898529,-1.007965,-5.383964,0.043378,-0.346694,-0.013427,-168.213281,-62.04648,163.309306
6552,9.032562,-1.012916,-5.420647,0.087204,-0.253219,-0.01151,-168.240232,-61.900129,163.397967
6553,9.051401,-0.858143,-5.229309,0.106332,-0.158716,-0.017965,-168.237124,-61.81517,163.466264
6554,8.941745,-0.765405,-5.000547,0.122775,-0.071331,-0.023527,-168.216051,-61.772159,163.523691
6555,8.685239,-0.669634,-4.755511,0.103641,-0.045104,-0.017707,-168.189291,-61.750911,163.563453
6556,8.466567,-0.704698,-4.617624,0.065018,-0.060774,-0.01127,-168.186253,-61.712416,163.603782
6557,8.400862,-0.712893,-4.594325,0.037253,-0.132813,-0.005231,-168.203505,-61.640517,163.650363
6558,8.523513,-0.732972,-4.661986,0.007938,-0.213741,0.001018,-168.253288,-61.51481,163.713594
6559,8.754445,-0.819876,-4.874273,-0.008733,-0.229772,0.01012,-168.301231,-61.386697,163.765217
6560,8.794886,-0.8854,-5.034452,0.008569,-0.19128,0.016513,-168.329145,-61.271782,163.804058
6561,8.82351,-0.957712,-5.066863,0.038254,-0.136998,0.016874,-168.323066,-61.194922,163.824873
6562,8.766711,-0.959904,-5.023514,0.073457,-0.079858,0.012038,-168.294673,-61.143033,163.841926
6563,8.680695,-0.975514,-4.926479,0.085157,-0.03896,0.011531,-168.246502,-61.121803,163.845385
6564,8.511791,-0.891692,-4.856135,0.097072,-0.028278,0.008085,-168.197738,-61.099319,163.854634
6565,8.441444,-0.839507,-4.790854,0.075409,-0.034341,0.013129,-168.152607,-61.080495,163.855186
6566,8.488257,-0.832941,-4.735341,0.053223,-0.052964,0.014413,-168.127864,-61.043442,163.863167
6567,8.554885,-0.862298,-4.761788,0.043993,-0.048256,0.012348,-168.104523,-61.016908,163.868052
6568,8.60029,-0.9173,-4.796642,0.04597,-0.060016,0.00564,-168.09437,-60.976981,163.887953
6569,8.65206,-1.045094,-4.833642,0.055026,-0.051987,0.002123,-168.075843,-60.949567,163.905577
6570,8.610289,-1.060226,-4.840007,0.086243,-0.004579,0.000189,-168.036254,-60.941404,163.918219
6571,8.50755,-1.069255,-4.699947,0.099933,0.021273,-0.001611,-167.980121,-60.955504,163.92226
6572,8.459882,-0.999393,-4.588704,0.107747,0.022836,0.000274,-167.922144,-60.962737,163.927985
6573,8.421956,-0.97527,-4.579739,0.100389,0.009829,0.004844,-167.861665,-60.969655,163.927352
6574,8.345333,-0.91249,-4.600016,0.0736,-0.030465,0.007841,-167.8271,-60.946192,163.93749
6575,8.33447,-0.970113,-4.779289,0.056256,-0.061478,0.0081,-167.804122,-60.912779,163.950833
6576,8.410601,-0.990893,-4.785634,0.048626,-0.056159,0.010312,-167.78696,-60.874663,163.964519
6577,8.502591,-1.084778,-4.738684,0.049561,-0.035222,0.005891,-167.764333,-60.856225,163.973882
6578,8.502019,-1.055691,-4.695835,0.04124,-0.012256,0.00714,-167.744984,-60.843107,163.980237
6579,8.511075,-1.080861,-4.71972,0.028624,0.001828,0.00079,-167.731407,-60.846037,163.986227
6580,8.516828,-1.014332,-4.807465,0.032201,0.018523,-0.007684,-167.725324,-60.852007,164.001863
6581,8.590961,-0.959448,-4.805107,0.031941,0.040094,-0.015635,-167.71798,-60.878362,164.017165
6582,8.502752,-0.937056,-4.708115,0.033565,0.060898,-0.010725,-167.704893,-60.908462,164.025678
6583,8.525352,-0.920032,-4.662021,0.020486,0.050289,-0.012911,-167.69915,-60.940194,164.035293
6584,8.537402,-0.91131,-4.637592,0.01861,0.036287,-0.010122,-167.699438,-60.956504,164.049299
6585,8.540192,-0.902567,-4.667995,0.020782,0.028131,-0.007155,-167.692601,-60.97513,164.057854
6586,8.573079,-0.891247,-4.714993,0.021237,0.021126,-0.001857,-167.686405,-60.982014,164.066159
6587,8.584238,-0.883842,-4.69192,0.038062,0.031301,-0.001317,-167.663072,-61.001702,164.067169
6588,8.534986,-0.882971,-4.635824,0.035623,0.046264,0.003406,-167.637784,-61.022077,164.06306
6589,8.466211,-0.867716,-4.576852,0.027566,0.026894,0.00977,-167.610205,-61.037937,164.052341
6590,8.494616,-0.916153,-4.568363,0.016186,0.015718,0.007443,-167.598752,-61.040794,164.051308
6591,8.457735,-0.879419,-4.594228,0.010046,0.009757,0.008806,-167.585977,-61.047181,164.046039
6592,8.468378,-0.926778,-4.694667,0.00637,0.009011,0.006051,-167.583063,-61.046531,164.04833
6593,8.530323,-0.889672,-4.681156,0.008785,0.014822,0.004143,-167.574594,-61.056327,164.047157
6594,8.56913,-0.89672,-4.607784,0.014271,0.030166,0.006319,-167.562188,-61.067531,164.043766
6595,8.492922,-0.839702,-4.592988,0.012293,0.02119,0.010167,-167.544178,-61.080145,164.033989
6596,8.53484,-0.852188,-4.664524,-0.010399,0.011349,0.012816,-167.543563,-61.080097,164.027909
6597,8.564087,-0.891094,-4.690277,-0.000576,0.014219,0.017576,-167.526973,-61.087892,164.011332
6598,8.566666,-0.852027,-4.677496,0.010354,0.028559,0.017976,-167.505425,-61.096891,163.994909
6599,8.578036,-0.813598,-4.610262,0.008638,0.025876,0.023668,-167.474739,-61.110445,163.968263
6600,8.538688,-0.827856,-4.612568,0.005135,0.02878,0.030535,-167.443437,-61.118071,163.937268
6601,8.461353,-0.83618,-4.68682,-0.000459,0.01463,0.032776,-167.411228,-61.124186,163.902935
6602,8.487651,-0.894464,-4.645944,-0.008706,0.008562,0.035674,-167.387281,-61.119909,163.87126
6603,8.485829,-0.937953,-4.656401,-0.014528,0.004468,0.040028,-167.35808,-61.119418,163.831157
6604,8.526066,-0.928973,-4.65145,-0.025807,0.005221,0.042799,-167.337513,-61.112419,163.792139
