PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6283,13.807574,21.931914,7.829591,-2.499993,-0.479194,-0.056197,-116.086967,-70.814013,-70.15099
6284,13.674073,16.669317,7.324289,-1.145347,0.249279,-1.271647,-117.332376,-71.528848,-69.528759
6285,11.646235,15.369775,5.572568,0.404781,0.739848,-2.06451,-117.630523,-72.772187,-68.972343
6286,11.984103,11.534772,0.325963,1.681782,0.784369,-2.381896,-117.454456,-74.189839,-68.151155
6287,11.515427,13.827481,5.15533,1.585972,0.751965,-2.707409,-117.809459,-75.764466,-66.843007
6288,22.341557,-19.881121,-3.125684,-0.818707,1.308609,-2.105809,-117.868749,-77.181268,-67.264711
6289,11.954867,-16.446395,-5.73057,3.89928,1.398064,-1.679144,-114.268136,-78.398169,-68.662763
6290,16.194358,15.25206,0.501644,2.322264,-1.326681,-2.903827,-120.32367,-79.530246,-61.13838
6291,27.044415,24.156032,2.280069,0.412786,0.266722,-3.729795,-126.33051,-81.403256,-54.808721
6292,11.397185,8.187938,0.403454,-0.265592,0.9032,-3.197664,-132.074326,-83.151783,-49.166872
6293,7.458204,0.575617,3.017417,-0.694381,-0.447522,-2.823485,-144.82666,-84.040229,-36.735727
6294,4.951392,5.86503,0.436077,0.525345,-0.450864,-2.783386,-159.928865,-84.554694,-21.257193
6295,5.16698,12.900804,-1.585809,0.842131,-0.933352,-2.473536,-174.9615,-84.339517,-5.669751
6296,10.651976,0.621146,0.377352,-0.211745,-0.33054,-1.958512,173.795762,-84.13684,5.507542
6297,5.858796,1.288715,-1.314799,1.000724,-0.507744,-1.564335,166.498944,-83.694727,13.42214
6298,11.472385,7.485825,-0.061027,-0.106466,-0.724093,-1.54351,160.171325,-83.041735,19.730564
6299,12.333942,4.484403,1.071491,-0.336196,-0.281947,-1.349115,154.762639,-82.593552,24.987719
6300,11.822771,2.14326,0.603034,-0.215914,-0.492057,-1.199964,151.057019,-82.02826,28.601842
6301,12.211604,0.073415,-2.214209,0.207407,-0.327242,-1.143789,147.892289,-81.530858,31.9193
6302,10.168009,0.760204,-1.592554,0.565887,-0.348054,-1.058915,145.622391,-81.03046,34.543507
6303,9.979163,3.446209,-1.806753,0.4795,-0.33622,-0.95852,143.790472,-80.552605,36.67743
6304,10.023878,3.938448,-1.843885,-0.021366,-0.259025,-0.806054,142.13711,-80.155056,38.341853
6305,10.332877,3.374798,-1.846838,-0.386017,-0.220402,-0.690057,140.588663,-79.805814,39.689423
6306,10.065406,2.944733,-1.288025,-0.59329,-0.118716,-0.560445,139.143847,-79.545974,40.812268
6307,9.508343,2.57647,-0.642156,-0.664158,-0.067053,-0.437903,137.867326,-79.346958,41.723386
6308,9.468671,1.650661,-1.645861,-0.725827,0.020879,-0.360183,136.6104,-79.214801,42.579158
6309,9.299198,1.14231,-2.114173,-0.661677,0.088384,-0.304014,135.369865,-79.126081,43.4559
6310,9.700531,0.896589,-2.194343,-0.566577,0.116311,-0.267138,134.242369,-79.063645,44.273316
6311,9.907595,0.832819,-1.92216,-0.462265,0.156848,-0.262866,133.084473,-79.012525,45.182667
6312,9.748852,1.131582,-2.118132,-0.343445,0.165624,-0.271034,131.991469,-78.961476,46.095486
6313,9.056255,1.175913,-2.391414,-0.284111,0.138966,-0.272096,130.977646,-78.89316,46.962403
6314,8.371379,1.18273,-2.602421,-0.18277,0.075046,-0.27847,130.183517,-78.799188,47.664866
6315,8.020284,1.494368,-2.604322,-0.098593,0.043959,-0.274071,129.507841,-78.690382,48.295956
6316,7.911546,1.738293,-2.903804,-0.045891,0.020459,-0.276886,128.940066,-78.574146,48.848053
6317,8.08126,1.67679,-3.163613,-0.07828,0.006754,-0.263957,128.400765,-78.453943,49.352398
6318,8.28262,1.536339,-3.190908,-0.1103,-0.012531,-0.262082,127.916062,-78.330694,49.782485
6319,8.540371,1.981331,-2.376752,-0.125462,-0.041878,-0.267742,127.471676,-78.189931,50.162773
6320,8.710589,2.03278,-1.30367,-0.176617,-0.027481,-0.286191,126.96132,-78.049095,50.580672
6321,8.978604,1.901731,-0.617356,-0.171336,0.005815,-0.310248,126.341,-77.903694,51.11437
6322,9.22896,1.366919,-0.031059,-0.205525,0.062937,-0.332083,125.572133,-77.770133,51.780212
6323,9.830264,0.829578,-0.197581,-0.187594,0.041961,-0.380447,124.788517,-77.601139,52.472076
6324,10.666452,0.560769,0.357975,-0.216761,0.040621,-0.44811,123.92665,-77.401618,53.227433
6325,11.228636,0.373033,0.566341,-0.149516,0.050615,-0.555768,122.94692,-77.147443,54.143776
6326,11.226331,0.07347,0.369951,-0.037574,0.057667,-0.669459,121.916699,-76.840728,55.178802
6327,10.838899,0.225898,-0.351043,0.126213,0.075859,-0.786106,120.834881,-76.474741,56.36465
6328,10.334357,0.52904,-1.206628,0.236075,0.105568,-0.888609,119.708479,-76.064843,57.663197
6329,9.979533,1.00797,-1.587774,0.220843,0.126278,-0.97898,118.496322,-75.606082,59.043535
6330,9.842135,1.339374,-1.623845,0.124284,0.169682,-1.074008,117.141882,-75.106551,60.51681
6331,9.789867,1.137572,-1.864993,0.022154,0.201469,-1.172099,115.666351,-74.552602,62.058438
6332,9.884853,0.910286,-1.829331,-0.010256,0.240327,-1.276569,114.128215,-73.946487,63.650223
6333,10.510271,1.280428,-1.322779,0.013832,0.284516,-1.375494,112.561318,-73.283845,65.291389
6334,11.22364,1.28186,-0.570797,-0.026487,0.377132,-1.480234,110.872678,-72.575264,67.041708
6335,12.281999,0.756278,-0.34768,0.023438,0.431618,-1.556498,109.208446,-71.818774,68.803408
6336,12.844416,1.546112,-0.653412,0.122318,0.49105,-1.631802,107.608209,-71.019923,70.5653
6337,12.736304,2.277018,1.163198,0.076852,0.437174,-1.748999,106.145865,-70.130693,72.162212
6338,13.322218,3.176519,3.240872,-0.06355,0.478248,-1.849375,104.640331,-69.181289,73.728778
6339,13.746047,2.32418,1.864194,-0.261597,0.621191,-1.928815,102.927392,-68.190138,75.40599
6340,13.874118,1.14946,-0.349224,-0.34564,0.761632,-2.027145,101.103509,-67.144441,77.163344
6341,14.694462,0.749975,-1.554457,-0.413208,0.874031,-2.179956,99.218443,-66.001219,78.958948
6342,16.201653,-0.12071,-2.101057,-0.717509,1.025621,-2.348748,97.122478,-64.752165,80.81195
6343,18.459698,-2.072819,-3.474109,-0.924344,1.127435,-2.522275,94.957909,-63.381709,82.62908
6344,20.342735,-2.32941,-3.736043,-0.960845,1.169907,-2.744502,92.909232,-61.858489,84.315773
6345,22.631377,-3.096786,-3.02696,-1.131627,1.135316,-2.945188,90.98324,-60.194422,85.775271
6346,22.577938,-4.377249,-2.13559,-0.847609,1.246631,-3.101645,89.288391,-58.418675,87.180982
6347,20.367605,-1.894718,-0.176427,-0.681419,1.245291,-3.248203,87.852494,-56.542928,88.419832
6348,18.34125,1.066018,0.183516,-0.583704,1.42971,-3.32303,86.463153,-54.600422,89.698259
6349,16.11065,2.012131,-0.100704,-0.351853,1.466092,-3.375877,85.313069,-52.615147,90.875172
6350,13.98563,0.479988,-1.876728,0.650838,1.444386,-3.389775,84.856194,-50.608977,91.933408
6351,11.994312,1.109213,-2.266726,1.759628,1.391374,-3.264447,85.122153,-48.681556,92.90602
6352,10.341762,3.167582,-1.801911,2.176061,1.380201,-3.109042,85.659339,-46.842261,93.864224
6353,8.287418,3.701826,-1.294006,2.337771,1.478151,-2.830297,86.242605,-45.17113,94.913932
6354,7.01229,5.258141,-0.432417,1.624557,1.461981,-2.599016,86.448422,-43.631449,95.949787
6355,7.329862,-5.83225,-2.057105,0.902933,1.671697,-1.899674,86.138322,-42.489851,97.160061
6356,4.198016,-6.75954,-1.479311,1.796851,1.657118,-1.281625,86.35607,-41.694785,98.370753
6357,4.411448,-7.049086,-3.355661,2.176122,1.635907,-0.876734,86.803741,-41.145167,99.576867
6358,3.938366,-4.562303,-3.679467,2.644495,1.643198,-0.354373,87.510319,-40.895506,100.808583
6359,4.322409,-2.730135,-2.934807,2.462019,1.663366,-0.069059,88.098446,-40.828176,102.063976
6360,4.671296,-2.833181,-3.085264,2.54583,1.631638,0.259518,88.744977,-40.950877,103.304304
6361,4.712642,-2.667219,-3.200297,2.567358,1.660474,0.659837,89.379732,-41.322738,104.573645
6362,4.43214,-2.105219,-3.406901,2.484249,1.675617,1.023904,89.947925,-41.903555,105.861072
6363,4.328832,-1.28432,-3.570765,2.256583,1.680582,1.341738,90.366952,-42.685051,107.15794
6364,4.309882,-0.695542,-3.73861,1.947244,1.702084,1.639233,90.576115,-43.632071,108.482917
6365,4.406011,-0.325275,-3.606865,1.678452,1.730845,1.900435,90.584936,-44.741533,109.848315
6366,4.380502,-0.250481,-3.504989,1.537605,1.766347,2.15973,90.453009,-45.987928,111.271411
6367,4.571378,-0.421334,-3.620228,1.522879,1.785011,2.413184,90.25011,-47.387872,112.747742
6368,5.038282,-0.405403,-3.770526,1.765051,1.7968,2.672355,90.118103,-48.922198,114.282129
6369,5.843578,-0.21898,-3.582311,1.997981,1.846324,2.909156,90.015461,-50.601783,115.914518
6370,6.595041,-0.058457,-3.423758,2.219675,1.930615,3.115709,89.896104,-52.386035,117.69187
6371,7.471051,0.287052,-3.563235,2.436672,1.99906,3.317703,89.745547,-54.295479,119.61807
6372,8.648487,0.557009,-3.677407,2.619968,2.077818,3.496205,89.510131,-56.290918,121.730053
6373,9.740245,0.365464,-4.494277,2.896897,2.143209,3.639292,89.218476,-58.375148,124.046125
6374,10.604887,0.482886,-5.63682,3.376099,2.162095,3.747233,88.999923,-60.502796,126.545917
6375,11.586272,0.641424,-6.788204,3.899158,2.163897,3.829298,88.865433,-62.686925,129.236507
6376,12.21231,1.069216,-8.062196,4.521374,2.170675,3.883853,88.841618,-64.887159,132.150139
6377,12.611067,1.967794,-8.648785,5.033996,2.191859,3.906536,88.801091,-67.113463,135.349644
6378,12.900357,2.490869,-8.806718,5.479361,2.207514,3.869915,88.656781,-69.302684,138.885645
6379,13.521222,2.638933,-9.039127,6.066941,2.212614,3.777612,88.421511,-71.44897,142.823873
6380,13.996305,2.682392,-9.607708,6.74866,2.199561,3.654674,88.099914,-73.504615,147.215468
6381,14.17748,3.071091,-10.402419,7.422045,2.189129,3.490313,87.558562,-75.470851,152.188605
6382,14.370765,3.878387,-11.236648,7.937839,2.167479,3.300812,86.590462,-77.297782,157.863662
6383,8.562091,8.485867,-34.607301,9.636784,1.638913,3.251118,87.121535,-79.120954,162.96002
6384,17.25422,13.825696,-2.878226,6.747196,0.683236,3.002144,88.400514,-80.824389,165.586811
6385,17.362721,8.841971,-5.475612,4.927152,3.117835,2.349386,78.434895,-81.976097,178.518613
6386,10.317006,7.899925,-7.131067,5.75735,1.617228,2.317414,72.374019,-83.030966,-172.041866
6387,14.712354,7.541227,-10.679794,6.376543,2.291575,2.234007,61.235144,-83.705979,-157.151846
6388,9.33946,10.12434,-16.29003,6.362723,1.850204,2.00695,50.640375,-84.067929,-142.830973
6389,11.640119,12.922816,-17.174574,6.329247,1.329178,1.597175,42.670736,-84.219327,-131.175139
6390,9.332503,15.499338,-16.251175,5.919068,1.217044,1.1933,36.54875,-84.118253,-121.612663
6391,6.405575,16.695355,-18.125241,5.553547,0.592751,0.804362,34.135797,-84.11494,-115.988442
6392,5.01222,18.161676,-18.402297,4.918848,-0.012151,0.459301,34.867266,-84.270388,-113.891072
6393,5.646363,18.84953,-15.248037,3.311106,-0.703083,0.142791,38.571866,-84.650162,-115.706627
6394,7.910851,20.907062,-11.446118,1.473428,-0.84879,-0.203856,43.908817,-84.939627,-120.21815
6395,7.517312,21.555202,-10.976851,0.781375,-1.084321,-0.762366,53.030455,-85.031689,-128.924286
6396,9.301368,8.131037,-8.776297,-0.543855,-1.176339,-0.869007,62.296518,-84.971613,-138.538568
6397,14.866327,-8.346217,-0.007864,-0.013462,-1.035838,-0.518905,69.92466,-84.943259,-146.202529
6398,18.258895,-7.64467,2.036448,0.835049,-0.519007,-0.53717,74.590891,-84.740681,-150.407535
6399,19.516719,0.018329,3.265072,1.745259,-0.547448,-0.822418,79.988521,-84.352706,-154.823583
6400,14.491898,1.726811,-0.22845,1.798323,-0.158933,-0.993131,82.720428,-83.803711,-156.534445
6401,6.512633,2.675075,-0.250666,2.037294,-0.507462,-1.071375,87.005886,-83.220197,-159.670959
6402,6.424928,4.232203,0.733021,2.032501,-0.611115,-0.786184,91.089369,-82.775291,-162.612017
6403,8.906632,3.998768,2.782189,1.668233,-0.594478,-0.432639,94.661917,-82.51105,-165.24863
6404,10.195441,5.126991,0.902578,1.361515,-0.588071,-0.228173,97.860846,-82.343997,-167.688956
6405,10.131629,6.816213,1.465726,0.685217,-0.546801,-0.07854,100.557181,-82.248456,-170.011933
6406,9.329105,5.635303,2.357269,-0.150306,-0.505388,0.022144,102.573728,-82.202429,-172.13432
6407,9.760958,4.473214,1.370334,-0.487539,-0.552052,0.063067,104.659154,-82.160573,-174.519706
6408,11.162168,1.501734,-0.508968,-0.588634,-0.455278,0.124953,106.292324,-82.159513,-176.508945
6409,10.796235,-0.84845,-2.246701,-0.287918,-0.434844,0.106636,108.044944,-82.140995,-178.443195
6410,10.520645,-0.51968,-2.424044,0.17148,-0.40485,0.058576,109.812611,-82.096987,179.871256
6411,10.028264,0.056338,-1.954952,0.422506,-0.347673,0.033134,111.501916,-82.04091,178.411614
6412,9.738956,0.478472,-1.30147,0.593916,-0.296765,0.031436,113.018239,-81.992618,177.223854
6413,9.621012,1.271171,-0.409059,0.669715,-0.225925,0.028352,114.349763,-81.951687,176.268277
6414,9.746839,0.945738,-2.103091,0.887838,-0.137126,0.034494,115.425819,-81.935968,175.695042
6415,9.949387,0.471099,-2.661766,1.089221,-0.067823,0.029705,116.409721,-81.93027,175.333243
6416,9.951905,0.680026,-2.370432,1.19088,-0.005571,-0.011882,117.095445,-81.922148,175.329592
6417,10.463652,0.766779,-1.646493,1.288714,0.078909,-0.065099,117.493717,-81.905669,175.674821
6418,9.904233,0.479363,-1.430754,1.522971,0.200404,-0.114599,117.442203,-81.899757,176.608021
6419,9.44855,0.631424,-2.827354,2.028461,0.145301,-0.17111,117.834024,-81.847727,177.387999
6420,9.91865,1.389245,-0.34733,2.111391,0.227776,-0.156219,117.952318,-81.829051,178.490394
6421,9.250136,1.124627,0.85933,1.854814,0.299726,-0.160003,117.725727,-81.824675,179.794762
6422,9.737005,0.769145,0.376651,1.834285,0.238508,-0.176866,117.613413,-81.797766,-179.03019
6423,9.852753,1.08026,0.194554,1.792544,0.202213,-0.192268,117.641666,-81.750913,-178.01923
6424,9.972914,1.226519,0.363529,1.665396,0.1569,-0.223957,117.644893,-81.678331,-177.058442
6425,9.719836,0.580674,-0.127466,1.718396,0.125777,-0.236956,117.828731,-81.589125,-176.247339
6426,9.878493,0.464298,-0.462922,1.832858,0.111297,-0.26185,118.032471,-81.485818,-175.391828
6427,10.14617,-0.26632,-1.035055,2.002557,0.13698,-0.310692,118.225471,-81.363686,-174.42487
6428,10.586614,-1.225956,-1.642097,2.338938,0.288782,-0.346902,118.001549,-81.265713,-172.842908
6429,9.374335,-1.803575,-3.572423,2.939771,0.417573,-0.378277,117.721438,-81.184565,-170.853268
6430,9.935477,-0.94928,-3.435983,3.552052,0.562503,-0.408477,117.229612,-81.12499,-168.296071
6431,10.215533,-0.337285,-2.854569,4.102367,0.806976,-0.454345,116.256476,-81.100335,-164.929965
6432,9.813901,-1.248007,-3.88,4.702092,0.965512,-0.514621,114.961258,-81.072943,-160.892111
6433,9.172873,-1.210192,-4.190613,5.385604,1.044157,-0.572191,113.797738,-81.022596,-156.588223
6434,9.258965,0.912247,-3.490408,5.675977,1.066807,-0.617536,112.636485,-80.937773,-152.119848
6435,9.462615,3.22712,-2.061333,5.393642,1.033046,-0.686581,111.464907,-80.798279,-147.800851
6436,9.792659,3.060151,-1.422564,4.697318,0.986449,-0.740991,110.014666,-80.600743,-143.604312
6437,9.328823,2.622794,-0.544476,3.922649,0.893857,-0.798547,108.546096,-80.341887,-139.833905
6438,9.574152,1.23932,-0.187322,3.14196,0.813911,-0.85047,106.926463,-80.01921,-136.363454
6439,8.075206,-0.329327,-1.587175,2.755373,0.76301,-0.837124,105.468342,-79.68558,-133.276056
6440,9.393101,2.674607,0.405358,2.405621,0.592271,-0.861513,104.397659,-79.295559,-130.785502
6441,9.916999,5.517839,2.371001,1.797976,0.624566,-0.869843,103.058422,-78.902283,-128.370232
6442,9.205389,3.781774,0.525802,1.494996,0.579921,-0.791729,101.80327,-78.530346,-126.217117
6443,9.433487,2.831723,-0.129152,1.472345,0.471494,-0.703,101.015729,-78.195021,-124.549587
6444,9.667715,3.168631,0.489093,1.352174,0.44682,-0.670068,100.273085,-77.864587,-122.9987
6445,9.629788,2.982224,0.437937,1.292494,0.391269,-0.652393,99.73968,-77.541685,-121.692728
6446,9.981603,2.458332,0.19092,1.23218,0.377077,-0.666517,99.217573,-77.20021,-120.434406
6447,8.149706,-1.574179,-2.349167,1.212359,0.390011,-0.701643,98.715254,-76.844371,-119.204025
6448,7.993947,-2.380495,-3.959923,1.386323,0.127711,-0.756174,98.929003,-76.427109,-118.607527
6449,10.060046,2.432831,-1.781037,0.800843,0.071085,-0.848218,98.950003,-75.960703,-118.154268
6450,10.082623,6.097878,-0.352197,-0.029905,0.096289,-0.922484,98.409095,-75.446181,-117.613978
6451,8.992897,5.003502,-0.79318,-0.260328,0.123719,-0.916309,97.746,-74.943386,-117.079939
6452,8.870492,3.515521,-1.286214,0.022305,0.11443,-0.837368,97.294373,-74.47598,-116.598712
6453,9.210866,3.594402,-0.732851,0.135944,0.206449,-0.734703,96.800527,-74.079431,-116.002231
6454,9.772433,5.148626,-0.055412,-0.144797,0.217937,-0.704138,96.133685,-73.692299,-115.394696
6455,10.030207,4.793184,-0.064642,-0.523827,0.270326,-0.720883,95.202314,-73.303047,-114.733813
6456,9.668682,2.378577,-0.228984,-0.508874,0.309076,-0.741504,94.217847,-72.893877,-114.009855
6457,8.830338,-0.654028,-0.235407,-0.244991,0.378412,-0.727856,93.319746,-72.498489,-113.213672
6458,8.744556,-0.640807,0.410737,0.081482,0.329025,-0.755277,92.708388,-72.075989,-112.523105
6459,9.641653,2.802383,0.344259,0.225507,0.286385,-0.81712,92.298084,-71.622857,-111.952716
6460,9.413297,5.309714,-0.396529,0.129421,0.266116,-0.813531,91.871798,-71.162343,-111.4249
6461,8.232092,3.944601,-0.810391,0.181139,0.352952,-0.753649,91.375845,-70.743767,-110.787785
6462,8.420637,4.405083,-1.083953,0.576927,0.343342,-0.678294,91.127761,-70.359285,-110.174356
6463,9.609054,6.104104,-0.530369,0.67563,0.372495,-0.597946,90.925795,-70.027714,-109.545527
6464,9.68138,5.486684,-0.236148,0.45998,0.48981,-0.538809,90.41598,-69.722075,-108.7221
6465,9.727728,4.358654,-0.047896,0.315937,0.51746,-0.503753,89.81845,-69.440812,-107.888669
6466,9.287781,2.514084,0.149137,0.192654,0.583973,-0.478069,89.052674,-69.163403,-106.952286
6467,8.323744,2.266743,0.617998,0.174369,0.585296,-0.48426,88.312973,-68.885274,-106.050442
6468,8.727924,3.648141,0.965101,0.107135,0.506758,-0.500037,87.656748,-68.588554,-105.28064
6469,9.050911,4.384489,1.324082,-0.058559,0.507985,-0.487809,86.937249,-68.302835,-104.540561
6470,7.974672,4.054856,1.308887,-0.017814,0.467888,-0.447954,86.298993,-68.030645,-103.864208
6471,8.329022,4.909674,1.412669,0.106228,0.381434,-0.397516,85.875932,-67.795589,-103.339555
6472,8.419395,5.264716,0.783579,0.131133,0.360063,-0.345068,85.488097,-67.582763,-102.839349
6473,9.003243,4.922304,-0.035666,0.191668,0.307073,-0.298702,85.222109,-67.404669,-102.430291
6474,9.624473,4.1144,-0.088345,0.118504,0.295817,-0.269933,84.919758,-67.235883,-102.029238
6475,9.090294,3.093245,0.326266,0.013545,0.313134,-0.282179,84.552507,-67.065063,-101.620006
6476,8.361658,3.766455,0.59195,0.073008,0.235087,-0.309814,84.321448,-66.875208,-101.323711
6477,8.581724,4.547581,0.483107,0.053137,0.199858,-0.289998,84.138399,-66.7051,-101.089151
6478,7.874226,4.242845,0.424745,0.123325,0.19075,-0.23571,83.991752,-66.559355,-100.852653
6479,9.078475,5.05376,0.835664,0.165976,0.164388,-0.187381,83.910323,-66.449186,-100.65793
6480,9.279231,5.097868,0.38311,0.100776,0.211247,-0.128173,83.712629,-66.363016,-100.379421
6481,9.342333,4.96451,0.255057,0.073689,0.217558,-0.077657,83.496048,-66.311181,-100.094677
6482,9.1653,4.807711,0.731967,-0.020962,0.22717,-0.055807,83.200063,-66.264239,-99.784744
6483,8.748618,3.862811,1.16966,-0.108142,0.227738,-0.046391,82.863497,-66.228112,-99.482577
6484,8.490383,3.715402,1.346138,-0.087978,0.194583,-0.046019,82.571768,-66.187731,-99.219068
6485,8.388651,3.653776,0.979894,-0.056558,0.153844,-0.040024,82.359937,-66.159516,-99.020907
6486,8.62415,4.201241,0.837001,0.025403,0.112257,-0.029326,82.237358,-66.134158,-98.871192
6487,9.014839,5.188852,0.741236,0.067294,0.101102,0.019059,82.154074,-66.143123,-98.736018
6488,9.151105,5.427292,1.043241,-0.071812,0.123299,0.072075,81.943604,-66.174167,-98.551123
6489,9.081206,4.910795,1.000213,-0.141455,0.125331,0.116708,81.690837,-66.23581,-98.361581
6490,9.207445,5.178551,1.064665,-0.180442,0.103391,0.149364,81.427489,-66.311692,-98.187076
6491,9.185063,4.83302,1.22196,-0.284319,0.092586,0.179756,81.119901,-66.410845,-98.027365
6492,9.163997,4.324628,1.499946,-0.333934,0.061832,0.193017,80.810341,-66.514435,-97.898631
6493,8.874819,3.042349,1.168536,-0.32962,0.038641,0.20106,80.538358,-66.629742,-97.806389
6494,8.712363,3.79175,1.668738,-0.235439,-0.04321,0.187144,80.420951,-66.739528,-97.825658
6495,9.046843,4.515244,2.081779,-0.309834,-0.075004,0.170572,80.313965,-66.84832,-97.900875
6496,8.829477,4.283954,1.994867,-0.288324,-0.131386,0.186094,80.282662,-66.96605,-98.046657
6497,8.705077,4.510841,2.082985,-0.197976,-0.187364,0.201283,80.38235,-67.102756,-98.276775
6498,8.815558,4.657571,1.897995,-0.228757,-0.195272,0.213366,80.467107,-67.241858,-98.511163
6499,8.956666,3.687052,0.967854,-0.224575,-0.193718,0.226896,80.557504,-67.39302,-98.747421
6500,9.282037,2.919104,0.337264,-0.131599,-0.201837,0.240003,80.705275,-67.547463,-98.989254
6501,9.2797,3.290635,0.19819,-0.050059,-0.18934,0.217726,80.896761,-67.692658,-99.226188
6502,9.315327,3.165367,0.10712,-0.037931,-0.17364,0.185571,81.076624,-67.813191,-99.444219
6503,9.435045,2.642811,0.074079,0.02868,-0.176754,0.167462,81.312006,-67.928331,-99.679363
6504,9.521022,2.673405,0.094621,0.037011,-0.161996,0.144257,81.53175,-68.023831,-99.89375
6505,9.411283,3.259476,0.245402,-0.059303,-0.112103,0.102842,81.643462,-68.096608,-100.04954
6506,8.935945,4.015837,0.302512,-0.134501,-0.07959,0.078509,81.664645,-68.147656,-100.155632
6507,8.696665,4.500196,-0.047474,-0.10719,-0.085798,0.111508,81.711303,-68.223046,-100.270741
6508,8.888328,4.330024,-0.299247,-0.151032,-0.072801,0.141925,81.701047,-68.309453,-100.353079
6509,8.986693,3.513741,-0.418152,-0.221408,-0.053943,0.166593,81.62673,-68.413184,-100.408238
6510,9.327165,3.190546,0.029332,-0.245565,-0.042285,0.176517,81.511373,-68.516705,-100.4357
6511,9.441286,3.392124,0.414165,-0.267154,-0.035928,0.167761,81.384704,-68.61969,-100.462628
6512,9.284913,3.537085,0.698854,-0.270037,-0.025733,0.160452,81.233947,-68.712724,-100.467102
6513,9.377638,3.432105,0.870595,-0.229118,-0.035303,0.152257,81.130677,-68.806928,-100.49574
6514,9.694618,3.496385,0.984972,-0.164251,-0.019443,0.154798,81.031708,-68.896208,-100.490749
6515,9.174519,3.626696,0.899443,-0.191585,0.009518,0.161167,80.880981,-68.991454,-100.445513
6516,8.783459,3.231695,0.425931,-0.228931,0.006132,0.155616,80.705792,-69.078843,-100.39859
6517,8.792032,3.011296,0.202851,-0.260838,-0.006573,0.138708,80.542846,-69.162751,-100.382827
6518,8.897883,3.196466,0.237914,-0.305996,-0.002038,0.126112,80.341255,-69.234142,-100.354946
6519,9.003771,3.417661,0.455587,-0.378665,-5e-05,0.110214,80.107061,-69.301309,-100.335168
6520,9.109769,3.136664,0.248904,-0.390269,0.013298,0.103976,79.838373,-69.358598,-100.287205
6521,9.327505,2.819406,-0.097688,-0.369214,0.027264,0.103645,79.568793,-69.419209,-100.223876
6522,9.419403,2.401033,-0.373415,-0.336924,0.046087,0.106116,79.279076,-69.47409,-100.120849
6523,9.539664,2.062689,-0.75544,-0.244,-0.00372,0.119243,79.122387,-69.546873,-100.101413
6524,10.013624,2.382116,-0.64233,-0.170099,-0.073453,0.131297,79.100133,-69.628661,-100.181874
6525,10.342635,3.149253,-0.516577,-0.188734,-0.130761,0.152826,79.158671,-69.734415,-100.358064
6526,10.495534,5.031628,-0.695347,-0.22817,-0.168662,0.156975,79.242358,-69.840833,-100.58677
6527,10.394626,5.328872,-0.144675,-0.44878,-0.138027,0.106738,79.180275,-69.921311,-100.792789
6528,9.873463,4.579415,-0.013625,-0.391977,-0.117509,0.075337,79.116982,-69.976344,-100.964705
6529,9.633574,3.908974,-0.351352,-0.235855,-0.163453,0.106135,79.218612,-70.058858,-101.214846
6530,9.485459,3.885697,-0.017291,-0.257377,-0.178238,0.122144,79.314764,-70.1466,-101.474145
6531,9.017748,3.721375,0.033743,-0.332799,-0.181999,0.125179,79.388037,-70.241366,-101.752823
6532,8.659256,3.316529,0.003418,-0.357004,-0.204157,0.129011,79.469018,-70.33545,-102.056341
6533,8.635093,2.000918,-0.187476,-0.309182,-0.228093,0.168379,79.620508,-70.458896,-102.403296
6534,8.818506,0.966853,-0.152403,-0.179142,-0.244618,0.210381,79.849694,-70.602438,-102.755463
6535,8.566333,0.614686,-0.488625,0.037427,-0.275475,0.21646,80.271323,-70.757084,-103.177542
6536,8.620515,-0.022566,-0.933941,0.378612,-0.375846,0.234452,81.039572,-70.92454,-103.761403
6537,9.388732,0.369012,-0.73308,0.668159,-0.415339,0.252184,82.064059,-71.108336,-104.437837
6538,9.491412,1.02762,-0.627706,0.815979,-0.429035,0.271529,83.191676,-71.294077,-105.13534
6539,9.466282,1.184358,-0.690425,0.875732,-0.463787,0.284812,84.446533,-71.491408,-105.927708
6540,9.439055,1.070667,-0.644339,0.975584,-0.486905,0.318896,85.796742,-71.697056,-106.761816
6541,9.408873,1.027312,-0.67333,1.07209,-0.515184,0.354735,87.292871,-71.924578,-107.687658
6542,9.381713,1.390687,-0.621905,1.141197,-0.53787,0.37236,88.877401,-72.147928,-108.66623
6543,9.389352,1.657698,-0.602406,1.163326,-0.550709,0.387238,90.551343,-72.378483,-109.721378
6544,9.294614,1.844016,-0.745321,1.169793,-0.539739,0.395555,92.221481,-72.597344,-110.770073
6545,9.031809,2.271265,-0.89689,1.176788,-0.540488,0.39673,93.954674,-72.814765,-111.876515
6546,8.770447,2.743738,-0.716167,1.091375,-0.554479,0.403716,95.676008,-73.018313,-113.023332
6547,8.771203,2.793488,-0.674824,0.976157,-0.559343,0.399323,97.398772,-73.215924,-114.236479
6548,8.644327,3.016961,-0.572366,0.935399,-0.569398,0.385142,99.119392,-73.387108,-115.473515
6549,8.582519,3.017746,-0.303873,0.851015,-0.551439,0.37888,100.812295,-73.552493,-116.728029
6550,8.701201,2.714472,-0.124332,0.795013,-0.52673,0.37291,102.423121,-73.700617,-117.932384
