time,voltage,current,percentage
5.401,4.0,0.5,80.0
5.42,4.0,0.5,80.0
5.423,4.0,0.5,80.0
5.431,4.0,0.5,80.0
5.441,4.0,0.5,80.0
5.451,4.0,0.5,80.0
5.461,4.0,0.5,80.0
5.48,4.0,0.5,80.0
5.484,4.0,0.5,80.0
5.491,4.0,0.5,80.0
5.501,4.0,0.5,80.0
5.511,4.0,0.5,80.0
5.521,4.0,0.5,80.0
5.54,4.0,0.5,80.0
5.543,4.0,0.5,80.0
5.551,4.0,0.5,80.0
5.561,4.0,0.5,80.0
5.571,4.0,0.5,80.0
5.581,4.0,0.5,80.0
5.599,4.0,0.5,80.0
5.603,4.0,0.5,80.0
5.611,4.0,0.5,80.0
5.621,4.0,0.5,80.0
5.631,4.0,0.5,80.0
5.641,4.0,0.5,80.0
5.66,4.0,0.5,80.0
5.664,4.0,0.5,80.0
5.671,4.0,0.5,80.0
5.681,4.0,0.5,80.0
5.691,4.0,0.5,80.0
5.701,4.0,0.5,80.0
5.714,4.0,0.5,80.0
5.721,4.0,0.5,80.0
5.731,4.0,0.5,80.0
5.741,4.0,0.5,80.0
5.751,4.0,0.5,80.0
5.761,4.0,0.5,80.0
5.779,4.0,0.5,80.0
5.782,4.0,0.5,80.0
5.791,4.0,0.5,80.0
5.801,4.0,0.5,80.0
5.811,4.0,0.5,80.0
5.83,4.0,0.5,80.0
5.834,4.0,0.5,80.0
5.841,4.0,0.5,80.0
5.851,4.0,0.5,80.0
5.861,4.0,0.5,80.0
5.871,4.0,0.5,80.0
5.881,4.0,0.5,80.0
5.894,4.0,0.5,80.0
5.901,4.0,0.5,80.0
5.911,4.0,0.5,80.0
5.921,4.0,0.5,80.0
5.931,4.0,0.5,80.0
5.95,4.0,0.5,80.0
5.954,4.0,0.5,80.0
5.961,4.0,0.5,80.0
5.971,4.0,0.5,80.0
5.981,4.0,0.5,80.0
5.991,4.0,0.5,80.0
6.01,4.0,0.5,80.0
6.014,4.0,0.5,80.0
6.021,4.0,0.5,80.0
6.031,4.0,0.5,80.0
6.041,4.0,0.5,80.0
6.051,4.0,0.5,80.0
6.07,4.0,0.5,80.0
6.074,4.0,0.5,80.0
6.081,4.0,0.5,80.0
6.091,4.0,0.5,80.0
6.101,4.0,0.5,80.0
6.111,4.0,0.5,80.0
6.13,4.0,0.5,80.0
6.134,4.0,0.5,80.0
6.141,4.0,0.5,80.0
6.151,4.0,0.5,80.0
6.161,4.0,0.5,80.0
6.171,4.0,0.5,80.0
6.191,4.0,0.5,80.0
6.195,4.0,0.5,80.0
6.201,4.0,0.5,80.0
6.211,4.0,0.5,80.0
6.221,4.0,0.5,80.0
6.231,4.0,0.5,80.0
6.25,4.0,0.5,80.0
6.254,4.0,0.5,80.0
6.261,4.0,0.5,80.0
6.271,4.0,0.5,80.0
6.281,4.0,0.5,80.0
6.291,4.0,0.5,80.0
6.31,4.0,0.5,80.0
6.314,4.0,0.5,80.0
6.321,4.0,0.5,80.0
6.331,4.0,0.5,80.0
6.341,4.0,0.5,80.0
6.351,4.0,0.5,80.0
6.37,4.0,0.5,80.0
6.373,4.0,0.5,80.0
6.381,4.0,0.5,80.0
6.391,4.0,0.5,80.0
6.401,4.0,0.5,80.0
6.411,4.0,0.5,80.0
6.43,4.0,0.5,80.0
6.433,4.0,0.5,80.0
6.441,4.0,0.5,80.0
6.451,4.0,0.5,80.0
6.461,4.0,0.5,80.0
6.471,4.0,0.5,80.0
6.49,4.0,0.5,80.0
6.494,4.0,0.5,80.0
6.501,4.0,0.5,80.0
6.511,4.0,0.5,80.0
6.521,4.0,0.5,80.0
6.531,4.0,0.5,80.0
6.551,4.0,0.5,80.0
6.554,4.0,0.5,80.0
6.561,4.0,0.5,80.0
6.571,4.0,0.5,80.0
6.581,4.0,0.5,80.0
6.591,4.0,0.5,80.0
6.609,4.0,0.5,80.0
6.613,4.0,0.5,80.0
6.621,4.0,0.5,80.0
6.631,4.0,0.5,80.0
6.641,4.0,0.5,80.0
6.651,4.0,0.5,80.0
6.67,4.0,0.5,80.0
6.674,4.0,0.5,80.0
6.681,4.0,0.5,80.0
6.691,4.0,0.5,80.0
6.701,4.0,0.5,80.0
6.711,4.0,0.5,80.0
6.726,4.0,0.5,80.0
6.731,4.0,0.5,80.0
6.741,4.0,0.5,80.0
6.751,4.0,0.5,80.0
6.761,4.0,0.5,80.0
6.771,4.0,0.5,80.0
6.789,4.0,0.5,80.0
6.793,4.0,0.5,80.0
6.801,4.0,0.5,80.0
