time,voltage,current,percentage
8.216,4.0,0.5,80.0
8.226,4.0,0.5,80.0
8.236,4.0,0.5,80.0
8.246,4.0,0.5,80.0
8.266,4.0,0.5,80.0
8.27,4.0,0.5,80.0
8.276,4.0,0.5,80.0
8.286,4.0,0.5,80.0
8.296,4.0,0.5,80.0
8.306,4.0,0.5,80.0
8.326,4.0,0.5,80.0
8.329,4.0,0.5,80.0
8.336,4.0,0.5,80.0
8.346,4.0,0.5,80.0
8.356,4.0,0.5,80.0
8.366,4.0,0.5,80.0
8.386,4.0,0.5,80.0
8.389,4.0,0.5,80.0
8.396,4.0,0.5,80.0
8.406,4.0,0.5,80.0
8.416,4.0,0.5,80.0
8.426,4.0,0.5,80.0
8.446,4.0,0.5,80.0
8.45,4.0,0.5,80.0
8.456,4.0,0.5,80.0
8.466,4.0,0.5,80.0
8.476,4.0,0.5,80.0
8.486,4.0,0.5,80.0
8.506,4.0,0.5,80.0
8.51,4.0,0.5,80.0
8.516,4.0,0.5,80.0
8.526,4.0,0.5,80.0
8.536,4.0,0.5,80.0
8.546,4.0,0.5,80.0
8.566,4.0,0.5,80.0
8.569,4.0,0.5,80.0
8.576,4.0,0.5,80.0
8.586,4.0,0.5,80.0
8.596,4.0,0.5,80.0
8.606,4.0,0.5,80.0
8.626,4.0,0.5,80.0
8.63,4.0,0.5,80.0
8.636,4.0,0.5,80.0
8.646,4.0,0.5,80.0
8.656,4.0,0.5,80.0
8.666,4.0,0.5,80.0
8.685,4.0,0.5,80.0
8.689,4.0,0.5,80.0
8.696,4.0,0.5,80.0
8.706,4.0,0.5,80.0
8.716,4.0,0.5,80.0
8.726,4.0,0.5,80.0
8.746,4.0,0.5,80.0
8.75,4.0,0.5,80.0
8.756,4.0,0.5,80.0
8.766,4.0,0.5,80.0
8.776,4.0,0.5,80.0
8.786,4.0,0.5,80.0
8.805,4.0,0.5,80.0
8.809,4.0,0.5,80.0
8.816,4.0,0.5,80.0
8.826,4.0,0.5,80.0
8.836,4.0,0.5,80.0
8.846,4.0,0.5,80.0
8.866,4.0,0.5,80.0
8.87,4.0,0.5,80.0
8.876,4.0,0.5,80.0
8.886,4.0,0.5,80.0
8.896,4.0,0.5,80.0
8.906,4.0,0.5,80.0
8.926,4.0,0.5,80.0
8.93,4.0,0.5,80.0
8.936,4.0,0.5,80.0
8.946,4.0,0.5,80.0
8.956,4.0,0.5,80.0
8.966,4.0,0.5,80.0
8.986,4.0,0.5,80.0
8.99,4.0,0.5,80.0
8.996,4.0,0.5,80.0
9.006,4.0,0.5,80.0
9.016,4.0,0.5,80.0
9.026,4.0,0.5,80.0
9.046,4.0,0.5,80.0
9.05,4.0,0.5,80.0
9.056,4.0,0.5,80.0
